Home Team Previous Season Win Pctg,Home Team Current Season Win Pctg,Visiting Team Previous Season Win Pctg,Visiting Team Current Season Win Pctg,gameDate,Home Team,Visiting Team,"Winner: 0 Home, 1Visiting"
0.561,0.525,0.4878,0.425,2023-01-10,PIT,VAN,0
0.4512,0.52381,0.561,0.595238,2023-01-10,NYI,DAL,1
0.3902,0.435897,0.4756,0.634146,2023-01-10,DET,WPG,0
0.5976,0.5,0.6098,0.452381,2023-01-10,STL,CGY,0
0.6829,0.512821,0.7073,0.452381,2023-01-10,COL,FLA,1
0.3049,0.325,0.3902,0.309524,2023-01-10,ARI,SJS,1
0.6585,0.619048,0.5488,0.475,2023-01-11,TOR,NSH,0
0.3049,0.404762,0.5366,0.522727,2023-01-11,PHI,WSH,0
0.378,0.285714,0.5976,0.511628,2023-01-11,ANA,EDM,1
0.5366,0.555556,0.3902,0.302326,2023-01-11,LAK,SJS,0
0.4512,0.292683,0.6585,0.619048,2023-01-12,CBJ,CAR,1
0.6341,0.55814,0.561,0.581395,2023-01-12,NYR,DAL,0
0.2683,0.404762,0.5488,0.463415,2023-01-12,MTL,NSH,0
0.622,0.780488,0.3293,0.609756,2023-01-12,BOS,SEA,1
0.3902,0.45,0.6585,0.604651,2023-01-12,DET,TOR,0
0.622,0.65,0.4878,0.414634,2023-01-12,TBL,VAN,0
0.3902,0.5,0.4756,0.642857,2023-01-12,BUF,WPG,1
0.4512,0.511628,0.6463,0.560976,2023-01-12,NYI,MIN,1
0.5976,0.488372,0.6098,0.465116,2023-01-12,STL,CGY,1
0.3415,0.275,0.6829,0.5,2023-01-12,CHI,COL,0
0.3049,0.317073,0.4024,0.463415,2023-01-12,ARI,OTT,1
0.5244,0.651163,0.7073,0.44186,2023-01-12,VGK,FLA,0
0.561,0.512195,0.4756,0.651163,2023-01-13,PIT,WPG,1
0.378,0.27907,0.3293,0.642857,2023-01-13,ANA,NJD,1
0.3902,0.295455,0.5976,0.522727,2023-01-13,SJS,EDM,1
0.561,0.568182,0.6098,0.477273,2023-01-14,DAL,CGY,1
0.3902,0.439024,0.4512,0.309524,2023-01-14,DET,CBJ,1
0.4512,0.522727,0.2683,0.395349,2023-01-14,NYI,MTL,0
0.6829,0.512195,0.4024,0.452381,2023-01-14,COL,OTT,0
0.5366,0.511111,0.3049,0.418605,2023-01-14,WSH,PHI,1
0.6585,0.627907,0.561,0.5,2023-01-14,CAR,PIT,0
0.622,0.785714,0.6585,0.590909,2023-01-14,BOS,TOR,0
0.7073,0.454545,0.4878,0.404762,2023-01-14,FLA,VAN,0
0.6463,0.571429,0.3049,0.309524,2023-01-14,MIN,ARI,0
0.5488,0.452381,0.3902,0.512195,2023-01-14,NSH,BUF,1
0.3415,0.268293,0.3293,0.619048,2023-01-14,CHI,SEA,1
0.5976,0.477273,0.622,0.658537,2023-01-14,STL,TBL,1
0.5244,0.636364,0.5976,0.533333,2023-01-14,VGK,EDM,1
0.5366,0.543478,0.3293,0.651163,2023-01-14,LAK,NJD,1
0.6341,0.545455,0.2683,0.409091,2023-01-15,NYR,MTL,1
0.6585,0.613636,0.4878,0.418605,2023-01-15,CAR,VAN,1
0.4756,0.659091,0.3049,0.302326,2023-01-15,WPG,ARI,0
0.3902,0.5,0.7073,0.466667,2023-01-16,BUF,FLA,1
0.622,0.790698,0.3049,0.409091,2023-01-16,BOS,PHI,0
0.6829,0.52381,0.3902,0.428571,2023-01-16,COL,DET,0
0.3902,0.288889,0.3293,0.659091,2023-01-16,SJS,NJD,1
0.3293,0.604651,0.622,0.666667,2023-01-16,SEA,TBL,1
0.5244,0.622222,0.561,0.577778,2023-01-16,VGK,DAL,1
0.561,0.511628,0.378,0.272727,2023-01-16,PIT,ANA,0
0.4512,0.302326,0.6341,0.555556,2023-01-16,CBJ,NYR,1
0.4512,0.511111,0.5366,0.521739,2023-01-16,NYI,WSH,1
0.5488,0.465116,0.6098,0.466667,2023-01-16,NSH,CGY,0
0.5976,0.488889,0.4024,0.44186,2023-01-16,STL,OTT,0
0.3049,0.422222,0.378,0.266667,2023-01-17,PHI,ANA,0
0.6585,0.6,0.7073,0.456522,2023-01-17,TOR,FLA,0
0.5366,0.510638,0.6463,0.581395,2023-01-17,WSH,MIN,1
0.2683,0.422222,0.4756,0.644444,2023-01-17,MTL,WPG,0
0.3415,0.285714,0.3902,0.488372,2023-01-17,CHI,BUF,0
0.3049,0.318182,0.3902,0.418605,2023-01-17,ARI,DET,0
0.5976,0.543478,0.3293,0.590909,2023-01-17,EDM,SEA,0
0.4024,0.454545,0.561,0.5,2023-01-18,OTT,PIT,0
0.4512,0.5,0.622,0.795455,2023-01-18,NYI,BOS,1
0.6098,0.456522,0.6829,0.534884,2023-01-18,CGY,COL,1
0.4878,0.409091,0.622,0.674419,2023-01-18,VAN,TBL,1
0.3902,0.304348,0.561,0.565217,2023-01-18,SJS,DAL,0
0.4512,0.288889,0.378,0.282609,2023-01-19,CBJ,ANA,1
0.6341,0.543478,0.622,0.8,2023-01-19,NYR,BOS,1
0.3049,0.413043,0.3415,0.302326,2023-01-19,PHI,CHI,1
0.2683,0.413043,0.7073,0.468085,2023-01-19,MTL,FLA,1
0.6585,0.622222,0.6463,0.568182,2023-01-19,CAR,MIN,0
0.3902,0.5,0.4512,0.489362,2023-01-19,BUF,NYI,0
0.6585,0.608696,0.4756,0.630435,2023-01-19,TOR,WPG,0
0.5976,0.5,0.5488,0.466667,2023-01-19,STL,NSH,0
0.5976,0.553191,0.622,0.659091,2023-01-19,EDM,TBL,0
0.3049,0.311111,0.5366,0.520833,2023-01-19,ARI,WSH,1
0.5244,0.608696,0.3902,0.431818,2023-01-19,VGK,DET,1
0.3293,0.6,0.3293,0.644444,2023-01-19,SEA,NJD,0
0.5366,0.531915,0.561,0.574468,2023-01-19,LAK,DAL,1
0.561,0.511111,0.4024,0.444444,2023-01-20,PIT,OTT,0
0.4878,0.4,0.6829,0.545455,2023-01-20,VAN,COL,1
0.3902,0.511111,0.378,0.276596,2023-01-21,BUF,ANA,0
0.6098,0.468085,0.622,0.644444,2023-01-21,CGY,TBL,0
0.7073,0.479167,0.6463,0.555556,2023-01-21,FLA,MIN,0
0.3902,0.422222,0.3049,0.425532,2023-01-21,DET,PHI,1
0.4512,0.304348,0.3902,0.297872,2023-01-21,CBJ,SJS,0
0.2683,0.425532,0.6585,0.595745,2023-01-21,MTL,TOR,0
0.4024,0.434783,0.4756,0.638298,2023-01-21,OTT,WPG,1
0.4512,0.479167,0.6585,0.630435,2023-01-21,NYI,CAR,1
0.561,0.583333,0.3049,0.304348,2023-01-21,DAL,ARI,0
0.5976,0.489362,0.3415,0.318182,2023-01-21,STL,CHI,1
0.5488,0.478261,0.5366,0.520833,2023-01-21,NSH,LAK,0
0.3293,0.586957,0.6829,0.555556,2023-01-21,SEA,COL,1
0.4878,0.391304,0.5976,0.5625,2023-01-21,VAN,EDM,1
0.5244,0.617021,0.5366,0.510204,2023-01-21,VGK,WSH,0
0.3293,0.652174,0.561,0.5,2023-01-22,NJD,PIT,0
0.3415,0.311111,0.5366,0.530612,2023-01-22,CHI,LAK,1
0.622,0.804348,0.3902,0.291667,2023-01-22,BOS,SJS,0
0.3049,0.416667,0.4756,0.645833,2023-01-22,PHI,WPG,1
0.3049,0.319149,0.5244,0.604167,2023-01-22,ARI,VGK,0
0.6341,0.553191,0.7073,0.469388,2023-01-23,NYR,FLA,0
0.6585,0.604167,0.4512,0.469388,2023-01-23,TOR,NYI,0
0.561,0.571429,0.3902,0.521739,2023-01-23,DAL,BUF,1
0.6098,0.479167,0.4512,0.297872,2023-01-23,CGY,CBJ,0
0.2683,0.416667,0.622,0.808511,2023-01-24,MTL,BOS,1
0.561,0.510638,0.7073,0.46,2023-01-24,PIT,FLA,0
0.3049,0.408163,0.5366,0.54,2023-01-24,PHI,LAK,1
0.622,0.652174,0.6463,0.543478,2023-01-24,TBL,MIN,0
0.3293,0.659574,0.5244,0.591837,2023-01-24,NJD,VGK,0
0.3902,0.434783,0.3902,0.285714,2023-01-24,DET,SJS,0
0.5976,0.479167,0.3902,0.531915,2023-01-24,STL,BUF,1
0.5488,0.489362,0.4756,0.632653,2023-01-24,NSH,WPG,0
0.3049,0.3125,0.378,0.291667,2023-01-24,ARI,ANA,1
0.6829,0.565217,0.5366,0.5,2023-01-24,COL,WSH,0
0.4878,0.404255,0.3415,0.304348,2023-01-24,VAN,CHI,0
0.4024,0.446809,0.4512,0.46,2023-01-25,OTT,NYI,0
0.6585,0.612245,0.6341,0.541667,2023-01-25,TOR,NYR,0
0.561,0.56,0.6585,0.638298,2023-01-25,DAL,CAR,1
0.5976,0.55102,0.4512,0.3125,2023-01-25,EDM,CBJ,1
0.3293,0.595745,0.4878,0.395833,2023-01-25,SEA,VAN,0
0.622,0.659574,0.622,0.791667,2023-01-26,TBL,BOS,0
0.2683,0.408163,0.3902,0.446809,2023-01-26,MTL,DET,1
0.5366,0.509804,0.561,0.5,2023-01-26,WSH,PIT,0
0.4756,0.62,0.3902,0.541667,2023-01-26,WPG,BUF,1
0.5488,0.5,0.3293,0.645833,2023-01-26,NSH,NJD,0
0.6829,0.553191,0.378,0.306122,2023-01-26,COL,ANA,1
0.6098,0.469388,0.3415,0.319149,2023-01-26,CGY,CHI,1
0.6463,0.553191,0.3049,0.4,2023-01-26,MIN,PHI,0
0.3049,0.326531,0.5976,0.469388,2023-01-26,ARI,STL,0
0.4512,0.470588,0.3902,0.4375,2023-01-27,NYI,DET,0
0.7073,0.45098,0.5366,0.54902,2023-01-27,FLA,LAK,1
0.6585,0.6,0.4024,0.458333,2023-01-27,TOR,OTT,1
0.6585,0.645833,0.3902,0.28,2023-01-27,CAR,SJS,0
0.6341,0.55102,0.5244,0.58,2023-01-27,NYR,VGK,0
0.561,0.54902,0.3293,0.653061,2023-01-27,DAL,NJD,1
0.3293,0.583333,0.6098,0.48,2023-01-27,SEA,CGY,1
0.4878,0.408163,0.4512,0.306122,2023-01-27,VAN,CBJ,0
0.6829,0.5625,0.5976,0.46,2023-01-28,COL,STL,0
0.7073,0.461538,0.622,0.77551,2023-01-28,FLA,BOS,0
0.622,0.666667,0.5366,0.538462,2023-01-28,TBL,LAK,0
0.4024,0.469388,0.2683,0.4,2023-01-28,OTT,MTL,0
0.4756,0.607843,0.3049,0.411765,2023-01-28,WPG,PHI,1
0.561,0.489796,0.3902,0.294118,2023-01-28,PIT,SJS,1
0.4512,0.480769,0.5244,0.568627,2023-01-28,NYI,VGK,0
0.6463,0.5625,0.3902,0.530612,2023-01-28,MIN,BUF,0
0.378,0.32,0.3049,0.32,2023-01-28,ANA,ARI,0
0.5976,0.56,0.3415,0.3125,2023-01-28,EDM,CHI,0
0.3293,0.591837,0.4512,0.3,2023-01-28,SEA,CBJ,0
0.6585,0.653061,0.622,0.76,2023-01-29,CAR,BOS,0
0.6585,0.607843,0.5366,0.5,2023-01-29,TOR,WSH,0
0.4756,0.615385,0.5976,0.45098,2023-01-30,WPG,STL,0
0.6585,0.66,0.5366,0.528302,2023-01-31,CAR,LAK,0
0.2683,0.392157,0.4024,0.48,2023-01-31,MTL,OTT,1
0.4512,0.294118,0.5366,0.509434,2023-01-31,CBJ,WSH,1
0.3902,0.52,0.6585,0.666667,2023-02-01,BUF,CAR,1
0.6585,0.596154,0.622,0.764706,2023-02-01,TOR,BOS,1
0.3049,0.403846,0.4512,0.490566,2023-02-06,PHI,NYI,1
0.7073,0.471698,0.622,0.653061,2023-02-06,FLA,TBL,0
0.6341,0.56,0.6098,0.470588,2023-02-06,NYR,CGY,0
0.3293,0.66,0.4878,0.4,2023-02-06,NJD,VAN,0
0.561,0.557692,0.378,0.313725,2023-02-06,DAL,ANA,0
0.3049,0.333333,0.6463,0.55102,2023-02-06,ARI,MIN,0
0.561,0.5,0.6829,0.55102,2023-02-07,PIT,COL,0
0.622,0.64,0.3902,0.307692,2023-02-07,TBL,SJS,1
0.3902,0.428571,0.5976,0.568627,2023-02-07,DET,EDM,1
0.4512,0.5,0.3293,0.58,2023-02-07,NYI,SEA,0
0.5488,0.489796,0.5244,0.576923,2023-02-07,NSH,VGK,1
0.3415,0.306122,0.378,0.326923,2023-02-07,CHI,ANA,1
0.6341,0.568627,0.4878,0.392157,2023-02-08,NYR,VAN,0
0.561,0.566038,0.6463,0.54,2023-02-08,DAL,MIN,0
0.622,0.647059,0.6829,0.54,2023-02-09,TBL,COL,0
0.3049,0.415094,0.5976,0.557692,2023-02-09,PHI,EDM,0
0.7073,0.481481,0.3902,0.301887,2023-02-09,FLA,SJS,0
0.3293,0.666667,0.3293,0.568627,2023-02-09,NJD,SEA,0
0.3902,0.44,0.6098,0.461538,2023-02-09,DET,CGY,0
0.4512,0.490909,0.4878,0.403846,2023-02-09,NYI,VAN,1
0.6463,0.529412,0.5244,0.584906,2023-02-09,MIN,VGK,1
0.6341,0.576923,0.3293,0.557692,2023-02-10,NYR,SEA,0
0.4512,0.288462,0.6585,0.603774,2023-02-10,CBJ,TOR,1
0.3415,0.32,0.3049,0.326923,2023-02-10,CHI,ARI,0
0.378,0.320755,0.561,0.509804,2023-02-10,ANA,PIT,1
0.3902,0.45098,0.4878,0.396226,2023-02-11,DET,VAN,0
0.3902,0.509804,0.6098,0.471698,2023-02-11,BUF,CGY,1
0.4024,0.470588,0.5976,0.566038,2023-02-11,OTT,EDM,1
0.2683,0.403846,0.4512,0.482143,2023-02-11,MTL,NYI,0
0.3049,0.407407,0.5488,0.5,2023-02-11,PHI,NSH,1
0.561,0.555556,0.622,0.653846,2023-02-11,DAL,TBL,1
0.622,0.75,0.5366,0.518519,2023-02-11,BOS,WSH,1
0.7073,0.472727,0.6829,0.54902,2023-02-11,FLA,COL,1
0.6585,0.592593,0.4512,0.301887,2023-02-11,TOR,CBJ,1
0.6585,0.653846,0.6341,0.584906,2023-02-11,CAR,NYR,1
0.5976,0.461538,0.3049,0.320755,2023-02-11,STL,ARI,0
0.6463,0.538462,0.3293,0.653846,2023-02-11,MIN,NJD,0
0.4756,0.622642,0.3415,0.313725,2023-02-11,WPG,CHI,0
0.5366,0.537037,0.561,0.5,2023-02-11,LAK,PIT,0
0.2683,0.415094,0.5976,0.555556,2023-02-12,MTL,EDM,0
0.5366,0.509091,0.3902,0.314815,2023-02-12,WSH,SJS,1
0.3049,0.4,0.3293,0.566038,2023-02-12,PHI,SEA,1
0.5244,0.592593,0.378,0.314815,2023-02-12,VGK,ANA,0
0.4024,0.480769,0.6098,0.462963,2023-02-13,OTT,CGY,0
0.5488,0.490196,0.3049,0.333333,2023-02-13,NSH,ARI,1
0.6463,0.528302,0.7073,0.482143,2023-02-13,MIN,FLA,1
0.4878,0.388889,0.3902,0.461538,2023-02-13,VAN,DET,1
0.5366,0.545455,0.3902,0.5,2023-02-13,LAK,BUF,0
0.5366,0.5,0.6585,0.660377,2023-02-14,WSH,CAR,1
0.2683,0.425926,0.3415,0.307692,2023-02-14,MTL,CHI,0
0.4512,0.296296,0.3293,0.660377,2023-02-14,CBJ,NJD,1
0.4512,0.473684,0.4024,0.490566,2023-02-14,NYI,OTT,1
0.5976,0.471698,0.7073,0.473684,2023-02-14,STL,FLA,0
0.4756,0.62963,0.3293,0.555556,2023-02-14,WPG,SEA,0
0.561,0.545455,0.622,0.754717,2023-02-14,DAL,BOS,1
0.6829,0.538462,0.622,0.660377,2023-02-14,COL,TBL,1
0.3902,0.309091,0.561,0.509434,2023-02-14,SJS,PIT,1
0.6585,0.6,0.3415,0.301887,2023-02-15,TOR,CHI,0
0.3049,0.345455,0.622,0.648148,2023-02-15,ARI,TBL,0
0.6463,0.518519,0.6829,0.54717,2023-02-15,MIN,COL,1
0.5976,0.545455,0.3902,0.471698,2023-02-15,EDM,DET,1
0.378,0.309091,0.3902,0.509434,2023-02-15,ANA,BUF,1
0.4878,0.381818,0.6341,0.592593,2023-02-15,VAN,NYR,1
0.5366,0.491228,0.7073,0.482759,2023-02-16,WSH,FLA,1
0.6585,0.666667,0.2683,0.418182,2023-02-16,CAR,MTL,0
0.4512,0.309091,0.4756,0.618182,2023-02-16,CBJ,WPG,0
0.5488,0.480769,0.622,0.759259,2023-02-16,NSH,BOS,1
0.5976,0.481481,0.3293,0.648148,2023-02-16,STL,NJD,0
0.6098,0.454545,0.3902,0.481481,2023-02-16,CGY,DET,1
0.3293,0.563636,0.3049,0.392857,2023-02-16,SEA,PHI,0
0.5244,0.6,0.3902,0.303571,2023-02-16,VGK,SJS,0
0.4024,0.481481,0.3415,0.314815,2023-02-17,OTT,CHI,1
0.4512,0.482759,0.561,0.5,2023-02-17,NYI,PIT,0
0.6463,0.527273,0.561,0.535714,2023-02-17,MIN,DAL,0
0.5976,0.535714,0.6341,0.6,2023-02-17,EDM,NYR,1
0.378,0.303571,0.5366,0.553571,2023-02-17,ANA,LAK,1
0.5976,0.472727,0.6829,0.555556,2023-02-18,STL,COL,1
0.5488,0.490566,0.7073,0.474576,2023-02-18,NSH,FLA,0
0.622,0.763636,0.4512,0.474576,2023-02-18,BOS,NYI,0
0.561,0.490909,0.3293,0.654545,2023-02-18,PIT,NJD,1
0.561,0.526316,0.4512,0.321429,2023-02-18,DAL,CBJ,1
0.6585,0.607143,0.2683,0.410714,2023-02-18,TOR,MTL,0
0.6585,0.672727,0.5366,0.482759,2023-02-18,CAR,WSH,0
0.6098,0.464286,0.6341,0.589286,2023-02-18,CGY,NYR,0
0.4878,0.392857,0.3049,0.385965,2023-02-18,VAN,PHI,0
0.5366,0.561404,0.3049,0.339286,2023-02-18,LAK,ARI,0
0.3902,0.298246,0.3902,0.518519,2023-02-18,SJS,BUF,1
0.3293,0.571429,0.3902,0.472727,2023-02-18,SEA,DET,0
0.5244,0.607143,0.622,0.636364,2023-02-18,VGK,TBL,0
0.6463,0.535714,0.5488,0.481481,2023-02-19,MIN,NSH,0
0.4024,0.490909,0.5976,0.464286,2023-02-19,OTT,STL,0
0.6829,0.563636,0.5976,0.526316,2023-02-19,COL,EDM,0
0.3415,0.327273,0.6585,0.596491,2023-02-19,CHI,TOR,0
0.3293,0.660714,0.4756,0.607143,2023-02-19,NJD,WPG,0
0.3049,0.350877,0.4512,0.315789,2023-02-19,ARI,CBJ,0
0.7073,0.483333,0.378,0.298246,2023-02-20,FLA,ANA,0
0.622,0.767857,0.4024,0.482143,2023-02-20,BOS,OTT,0
0.6098,0.45614,0.3049,0.396552,2023-02-20,CGY,PHI,1
0.3902,0.310345,0.3293,0.561404,2023-02-20,SJS,SEA,0
0.561,0.482143,0.4512,0.483333,2023-02-20,PIT,NYI,1
0.6341,0.578947,0.4756,0.614035,2023-02-20,NYR,WPG,1
0.622,0.642857,0.378,0.293103,2023-02-21,TBL,ANA,0
0.5366,0.474576,0.3902,0.482143,2023-02-21,WSH,DET,1
0.3293,0.649123,0.2683,0.421053,2023-02-21,NJD,MTL,1
0.6585,0.678571,0.5976,0.45614,2023-02-21,CAR,STL,0
0.3902,0.509091,0.6585,0.603448,2023-02-21,BUF,TOR,1
0.6463,0.54386,0.5366,0.551724,2023-02-21,MIN,LAK,0
0.5488,0.490909,0.4878,0.385965,2023-02-21,NSH,VAN,0
0.3415,0.339286,0.5244,0.596491,2023-02-21,CHI,VGK,0
0.5976,0.534483,0.3049,0.389831,2023-02-21,EDM,PHI,0
0.4512,0.491803,0.4756,0.603448,2023-02-22,NYI,WPG,0
0.561,0.517241,0.3415,0.350877,2023-02-22,DAL,CHI,1
0.3049,0.344828,0.6098,0.465517,2023-02-22,ARI,CGY,1
0.5366,0.466667,0.378,0.305085,2023-02-23,WSH,ANA,1
0.622,0.631579,0.3902,0.517857,2023-02-23,TBL,BUF,1
0.561,0.473684,0.5976,0.542373,2023-02-23,PIT,EDM,1
0.3293,0.655172,0.5366,0.542373,2023-02-23,NJD,LAK,0
0.4512,0.310345,0.6463,0.551724,2023-02-23,CBJ,MIN,1
0.3902,0.491228,0.6341,0.568966,2023-02-23,DET,NYR,0
0.5976,0.448276,0.4878,0.396552,2023-02-23,STL,VAN,1
0.3293,0.551724,0.622,0.77193,2023-02-23,SEA,BOS,1
0.5244,0.603448,0.6098,0.457627,2023-02-23,VGK,CGY,0
0.3902,0.305085,0.5488,0.5,2023-02-23,SJS,NSH,1
0.7073,0.47541,0.3902,0.526316,2023-02-24,FLA,BUF,1
0.6585,0.610169,0.6463,0.542373,2023-02-24,TOR,MIN,0
0.3049,0.383333,0.2683,0.431034,2023-02-24,PHI,MTL,1
0.6585,0.684211,0.4024,0.473684,2023-02-24,CAR,OTT,0
0.4512,0.483871,0.5366,0.55,2023-02-24,NYI,LAK,1
0.4756,0.59322,0.6829,0.571429,2023-02-24,WPG,COL,1
0.4512,0.322034,0.5976,0.533333,2023-02-25,CBJ,EDM,0
0.5366,0.47541,0.6341,0.559322,2023-02-25,WSH,NYR,0
0.6585,0.672414,0.378,0.316667,2023-02-25,CAR,ANA,1
0.4878,0.389831,0.622,0.775862,2023-02-25,VAN,BOS,1
0.2683,0.423729,0.4024,0.482759,2023-02-25,MTL,OTT,1
0.3293,0.661017,0.3049,0.377049,2023-02-25,NJD,PHI,0
0.3902,0.482759,0.622,0.637931,2023-02-25,DET,TBL,1
0.5976,0.440678,0.561,0.482759,2023-02-25,STL,PIT,1
0.6829,0.578947,0.6098,0.45,2023-02-25,COL,CGY,0
0.5244,0.59322,0.561,0.525424,2023-02-25,VGK,DAL,1
0.3902,0.3,0.3415,0.362069,2023-02-25,SJS,CHI,1
0.3902,0.534483,0.5366,0.467742,2023-02-26,BUF,WSH,0
0.6463,0.55,0.4512,0.316667,2023-02-26,MIN,CBJ,0
0.4756,0.583333,0.4512,0.492063,2023-02-26,WPG,NYI,1
0.6341,0.566667,0.5366,0.540984,2023-02-26,NYR,LAK,0
0.561,0.491525,0.622,0.627119,2023-02-26,PIT,TBL,0
0.3049,0.338983,0.5488,0.508772,2023-02-26,ARI,NSH,1
0.3293,0.542373,0.6585,0.616667,2023-02-26,SEA,TOR,1
0.5976,0.52459,0.622,0.779661,2023-02-27,EDM,BOS,1
0.561,0.516667,0.4878,0.4,2023-02-27,DAL,VAN,1
0.6829,0.586207,0.5244,0.583333,2023-02-27,COL,VGK,0
0.378,0.327869,0.3415,0.355932,2023-02-27,ANA,CHI,0
0.3902,0.525424,0.4512,0.327869,2023-02-28,BUF,CBJ,1
0.4024,0.5,0.3902,0.466667,2023-02-28,OTT,DET,0
0.622,0.616667,0.7073,0.483871,2023-02-28,TBL,FLA,1
0.4756,0.57377,0.5366,0.548387,2023-02-28,WPG,LAK,1
0.6463,0.557377,0.4512,0.484375,2023-02-28,MIN,NYI,0
0.5488,0.5,0.561,0.5,2023-02-28,NSH,PIT,1
0.5976,0.433333,0.3293,0.55,2023-02-28,STL,SEA,1
0.6098,0.442623,0.622,0.783333,2023-02-28,CGY,BOS,1
0.3049,0.35,0.3415,0.35,2023-02-28,ARI,CHI,0
0.3902,0.295082,0.2683,0.433333,2023-02-28,SJS,MTL,1
0.3049,0.370968,0.6341,0.57377,2023-03-01,PHI,NYR,1
0.5976,0.532258,0.6585,0.606557,2023-03-01,EDM,TOR,0
0.561,0.52459,0.3049,0.344262,2023-03-01,DAL,ARI,0
0.6829,0.576271,0.3293,0.666667,2023-03-01,COL,NJD,1
0.5244,0.590164,0.6585,0.661017,2023-03-01,VGK,CAR,0
0.378,0.322581,0.5366,0.47619,2023-03-01,ANA,WSH,1
0.622,0.786885,0.3902,0.516667,2023-03-02,BOS,BUF,0
0.7073,0.47619,0.5488,0.508475,2023-03-02,FLA,NSH,1
0.6341,0.564516,0.4024,0.508197,2023-03-02,NYR,OTT,1
0.622,0.606557,0.561,0.508197,2023-03-02,TBL,PIT,1
0.3902,0.459016,0.3293,0.557377,2023-03-02,DET,SEA,1
0.3415,0.344262,0.561,0.532258,2023-03-02,CHI,DAL,1
0.6098,0.435484,0.6585,0.612903,2023-03-02,CGY,TOR,1
0.4878,0.393443,0.6463,0.564516,2023-03-02,VAN,MIN,1
0.5366,0.555556,0.2683,0.42623,2023-03-02,LAK,MTL,0
0.3902,0.290323,0.5976,0.442623,2023-03-02,SJS,STL,1
0.4512,0.322581,0.3293,0.564516,2023-03-03,CBJ,SEA,1
0.5976,0.539683,0.4756,0.564516,2023-03-03,EDM,WPG,0
0.3049,0.33871,0.6585,0.666667,2023-03-03,ARI,CAR,1
0.378,0.333333,0.2683,0.419355,2023-03-03,ANA,MTL,0
0.5244,0.596774,0.3293,0.655738,2023-03-03,VGK,NJD,0
0.4512,0.492308,0.3902,0.451613,2023-03-04,NYI,DET,0
0.3902,0.526316,0.3049,0.390244,2023-01-09,BUF,PHI,1
0.622,0.790323,0.6341,0.555556,2023-03-04,BOS,NYR,0
0.7073,0.484375,0.561,0.5,2023-03-04,FLA,PIT,0
0.3902,0.285714,0.5366,0.484375,2023-03-04,SJS,WSH,1
0.4024,0.516129,0.4512,0.31746,2023-03-04,OTT,CBJ,0
0.4756,0.571429,0.5976,0.53125,2023-03-04,WPG,EDM,0
0.4878,0.403226,0.6585,0.603175,2023-03-04,VAN,TOR,0
0.561,0.539683,0.6829,0.566667,2023-03-04,DAL,COL,0
0.3415,0.33871,0.5488,0.516667,2023-03-04,CHI,NSH,1
0.6098,0.428571,0.6463,0.571429,2023-03-04,CGY,MIN,1
0.5366,0.5625,0.5976,0.435484,2023-03-04,LAK,STL,0
0.6585,0.672131,0.622,0.587302,2023-03-05,CAR,TBL,0
0.3049,0.380952,0.3902,0.444444,2023-03-05,PHI,DET,0
0.5244,0.603175,0.2683,0.412698,2023-03-05,VGK,MTL,0
0.3049,0.333333,0.3293,0.66129,2023-03-05,ARI,NJD,1
0.6829,0.557377,0.3293,0.571429,2023-03-05,COL,SEA,1
0.3902,0.516129,0.5976,0.538462,2023-03-06,BUF,EDM,1
0.4756,0.5625,0.3902,0.296875,2023-03-06,WPG,SJS,1
0.561,0.53125,0.6098,0.4375,2023-03-06,DAL,CGY,1
0.3415,0.349206,0.4024,0.507937,2023-03-06,CHI,OTT,0
0.4878,0.412698,0.5488,0.508197,2023-03-06,VAN,NSH,0
0.5366,0.569231,0.5366,0.476923,2023-03-06,LAK,WSH,0
0.2683,0.40625,0.6585,0.677419,2023-03-07,MTL,CAR,1
0.561,0.507937,0.4512,0.3125,2023-03-07,PIT,CBJ,0
0.622,0.59375,0.3049,0.375,2023-03-07,TBL,PHI,0
0.3293,0.650794,0.6585,0.609375,2023-03-07,NJD,TOR,1
0.7073,0.492308,0.5244,0.59375,2023-03-07,FLA,VGK,0
0.4512,0.5,0.3902,0.507937,2023-03-07,NYI,BUF,0
0.6463,0.5625,0.6098,0.446154,2023-03-07,MIN,CGY,1
0.6829,0.564516,0.3902,0.292308,2023-03-07,COL,SJS,0
0.3049,0.34375,0.5976,0.428571,2023-03-07,ARI,STL,0
0.3293,0.578125,0.378,0.328125,2023-03-07,SEA,ANA,0
0.3902,0.453125,0.3415,0.34375,2023-03-08,DET,CHI,0
0.4756,0.553846,0.6463,0.569231,2023-03-08,WPG,MIN,1
0.4878,0.421875,0.378,0.323077,2023-03-08,VAN,ANA,0
0.3902,0.5,0.561,0.538462,2023-03-09,BUF,DAL,1
0.622,0.777778,0.5976,0.545455,2023-03-09,BOS,EDM,1
0.561,0.5,0.4512,0.507463,2023-03-09,PIT,NYI,1
0.2683,0.4,0.6341,0.5625,2023-03-09,MTL,NYR,1
0.5366,0.469697,0.3293,0.65625,2023-03-09,WSH,NJD,1
0.6585,0.68254,0.3049,0.369231,2023-03-09,CAR,PHI,0
0.622,0.584615,0.5244,0.6,2023-03-09,TBL,VGK,1
0.5976,0.4375,0.3902,0.287879,2023-03-09,STL,SJS,0
0.6829,0.555556,0.5366,0.575758,2023-03-09,COL,LAK,1
